date,account,sentiment,daily_pnl,win_rate,avg_size,avg_leverage,n_trades,long_count,short_count,long_short_ratio
2024-10-09,0x0043,Fear,3840.42,1.0,1200.73,8.2,1,1,0,1000000.0
2024-10-09,0x0044,Fear,915.99,1.0,830.42,8.3,1,0,1,0.0
2024-10-09,0x0046,Fear,-17036.34,0.0,2878.84,9.5,1,1,0,1000000.0
2024-10-09,0x0047,Fear,-2344.33,0.0,1678.39,12.6,1,0,1,0.0
2024-10-09,0x0049,Fear,1042.4300000000003,0.5,673.7049999999999,11.6,2,1,1,1.0
2024-10-09,0x004a,Fear,-748.29,0.0,870.78,14.3,1,1,0,1000000.0
2024-10-09,0x004d,Fear,-464.78999999999996,0.5,2688.1800000000003,3.45,2,0,2,0.0
2024-10-09,0x004e,Fear,396.76,1.0,57.26,3.7,1,0,1,0.0
2024-10-09,0x0050,Fear,252.91999999999996,0.5,444.325,6.2,2,0,2,0.0
2024-10-09,0x0052,Fear,-4810.0,0.0,3438.92,7.4,1,0,1,0.0
2024-10-09,0x0053,Fear,-7270.4,0.0,2063.62,8.4,1,0,1,0.0
2024-10-09,0x0054,Fear,-3344.38,0.0,770.82,9.4,1,1,0,1000000.0
2024-10-09,0x0057,Fear,497.76,1.0,425.59,10.3,1,1,0,1000000.0
2024-10-09,0x0058,Fear,1797.22,1.0,795.56,12.1,1,0,1,0.0
2024-10-09,0x005a,Fear,-35252.15,0.0,8262.53,1.4,1,0,1,0.0
2024-10-09,0x005c,Fear,-2759.93,0.0,439.08,3.6,1,0,1,0.0
2024-10-09,0x0062,Fear,-8911.89,0.0,4833.84,9.7,1,0,1,0.0
2024-10-09,0x0067,Fear,1609.96,1.0,972.33,14.5,1,0,1,0.0
2024-10-09,0x0068,Fear,252.57000000000002,0.3333333333333333,316.04,13.233333333333334,3,0,3,0.0
2024-10-09,0x006a,Fear,-1203.45,0.0,1686.08,2.2,1,0,1,0.0
2024-10-09,0x006c,Fear,-408.39,0.0,147.77,3.9,1,0,1,0.0
2024-10-09,0x006d,Fear,-643.9,0.0,306.99,4.7,1,1,0,1000000.0
2024-10-09,0x006e,Fear,-271.35,0.0,206.14,6.3,1,1,0,1000000.0
2024-10-09,0x006f,Fear,751.41,1.0,881.84,7.6,1,0,1,0.0
2024-10-09,0x0071,Fear,-7342.85,0.0,2896.74,8.9,1,0,1,0.0
2024-10-09,0x0073,Fear,-210.95,0.0,363.08,10.9,1,1,0,1000000.0
2024-10-09,0x0076,Fear,2377.45,0.3333333333333333,512.5400000000001,12.433333333333332,3,0,3,0.0
2024-10-09,0x0077,Fear,-15357.94,0.5,3157.045,13.8,2,2,0,2000000.0
2024-10-10,0x0002,Greed,832.94,1.0,1193.73,4.1,1,0,1,0.0
2024-10-10,0x0005,Greed,32669.78,1.0,9045.15,8.1,1,0,1,0.0
2024-10-10,0x0007,Greed,1295.22,1.0,580.78,10.7,1,1,0,1000000.0
2024-10-10,0x0008,Greed,7637.43,1.0,18676.35,11.5,1,1,0,1000000.0
2024-10-10,0x000a,Greed,4179.13,1.0,2111.42,14.9,1,0,1,0.0
2024-10-10,0x000b,Greed,-5257.73,0.0,2373.09,15.9,1,1,0,1000000.0
2024-10-10,0x000c,Greed,-4960.14,0.0,1747.25,15.3,1,1,0,1000000.0
2024-10-10,0x000d,Greed,-1580.2,0.0,484.61,18.3,1,1,0,1000000.0
2024-10-10,0x000f,Greed,2608.07,1.0,2309.0,2.7,1,1,0,1000000.0
2024-10-10,0x0010,Greed,-3274.89,0.0,1272.65,3.8,1,0,1,0.0
2024-10-10,0x0012,Greed,2600.12,1.0,1273.13,6.2,1,1,0,1000000.0
2024-10-10,0x0014,Greed,64204.77,1.0,9638.95,9.1,1,1,0,1000000.0
2024-10-10,0x0015,Greed,1796.51,1.0,836.88,10.2,1,1,0,1000000.0
2024-10-10,0x0019,Greed,270.65,1.0,251.79,16.5,1,1,0,1000000.0
2024-10-10,0x001a,Greed,-427.33,0.0,767.12,14.7,1,1,0,1000000.0
2024-10-10,0x001c,Greed,4198.12,1.0,3019.7400000000002,18.35,2,2,0,2000000.0
2024-10-10,0x001d,Greed,-586.46,0.0,391.35,20.0,1,1,0,1000000.0
2024-10-10,0x001e,Greed,-896.12,0.0,395.72499999999997,2.3,2,2,0,2000000.0
2024-10-10,0x0020,Greed,351.02000000000004,0.5,779.995,5.1,2,2,0,2000000.0
2024-10-10,0x0023,Greed,664.35,1.0,843.36,8.7,1,1,0,1000000.0
2024-10-10,0x0025,Greed,2901.3399999999997,1.0,666.17,11.300000000000002,3,1,2,0.5
2024-10-10,0x0026,Greed,-9605.18,0.5,1520.52,12.3,2,0,2,0.0
2024-10-10,0x0028,Greed,4697.84,0.5,4523.68,13.6,2,2,0,2000000.0
2024-10-10,0x002a,Greed,-2071.92,0.0,2200.02,18.5,1,1,0,1000000.0
2024-10-10,0x0031,Greed,2373.09,1.0,3016.35,7.3,1,0,1,0.0
2024-10-10,0x0033,Greed,11581.24,1.0,2048.23,9.8,1,1,0,1000000.0
2024-10-10,0x0034,Greed,5065.51,1.0,2015.42,9.5,1,1,0,1000000.0
2024-10-10,0x003a,Greed,-12074.11,0.0,5391.35,19.4,1,0,1,0.0
2024-10-10,0x003b,Greed,-1798.23,0.0,1953.58,19.0,1,1,0,1000000.0
2024-10-10,0x003c,Greed,-200.94,0.0,137.47,2.0,1,1,0,1000000.0
2024-10-10,0x003d,Greed,1314.25,1.0,694.67,4.0,1,1,0,1000000.0
2024-10-10,0x0047,Greed,691.36,1.0,338.855,15.5,2,2,0,2000000.0
2024-10-10,0x0049,Greed,-935.74,0.0,744.21,19.4,1,1,0,1000000.0
2024-10-10,0x004a,Greed,3132.43,1.0,1270.57,19.3,1,1,0,1000000.0
2024-10-10,0x004b,Greed,-1833.94,0.0,936.5250000000001,2.7,2,1,1,1.0
2024-10-10,0x004d,Greed,-238.2,0.0,361.91,5.2,1,0,1,0.0
2024-10-10,0x0050,Greed,31479.23,1.0,25960.29,8.3,1,1,0,1000000.0
2024-10-10,0x0051,Greed,586.84,1.0,424.92,11.0,1,1,0,1000000.0
2024-10-10,0x0056,Greed,4157.43,1.0,2092.84,15.9,1,0,1,0.0
2024-10-10,0x0057,Greed,-2926.22,0.0,4124.89,15.8,1,0,1,0.0
2024-10-10,0x005b,Greed,-1820.79,0.0,1405.45,4.1,1,0,1,0.0
2024-10-10,0x005c,Greed,1031.42,1.0,280.4,5.5,1,1,0,1000000.0
2024-10-10,0x0060,Greed,498.16,1.0,113.27,10.6,1,0,1,0.0
2024-10-10,0x0061,Greed,-1919.41,0.0,496.98,12.4,1,1,0,1000000.0
2024-10-10,0x0062,Greed,5463.16,1.0,2029.47,11.1,1,1,0,1000000.0
2024-10-10,0x0063,Greed,-7944.98,0.0,2436.96,15.4,1,0,1,0.0
2024-10-10,0x0066,Greed,-2650.46,0.0,2995.26,17.5,1,0,1,0.0
2024-10-10,0x0069,Greed,731.54,1.0,414.63,2.4,1,0,1,0.0
2024-10-10,0x006c,Greed,2595.8300000000004,0.5,1683.27,5.5,2,2,0,2000000.0
2024-10-10,0x006d,Greed,26899.55,1.0,1556.01,7.1,2,2,0,2000000.0
2024-10-10,0x006e,Greed,6397.71,1.0,7147.74,7.4,1,0,1,0.0
2024-10-10,0x0073,Greed,-1912.92,0.5,1225.9450000000002,15.5,2,0,2,0.0
2024-10-10,0x0074,Greed,-306501.44,0.0,61185.9,16.2,1,0,1,0.0
2024-10-10,0x0077,Greed,1321.34,1.0,1672.8,19.3,1,1,0,1000000.0
2024-10-11,0x0000,Fear,-254.83,0.0,254.61,1.9,1,0,1,0.0
2024-10-11,0x0001,Fear,-2567.3,0.3333333333333333,816.31,2.566666666666667,3,0,3,0.0
2024-10-11,0x0003,Fear,471.13,1.0,272.03,4.8,1,1,0,1000000.0
2024-10-11,0x0007,Fear,3677.44,1.0,4155.08,7.5,1,0,1,0.0
2024-10-11,0x0009,Fear,-4475.53,0.0,1595.66,10.8,1,1,0,1000000.0
2024-10-11,0x000d,Fear,-2257.04,0.5,1048.045,12.25,2,1,1,1.0
2024-10-11,0x000f,Fear,-143.89,0.0,112.57,1.4,1,0,1,0.0
2024-10-11,0x0010,Fear,-2822.55,0.0,2096.04,2.5,1,0,1,0.0
2024-10-11,0x0011,Fear,-248.22,0.0,92.14,3.0,1,0,1,0.0
2024-10-11,0x0014,Fear,-98.29000000000002,0.5,238.815,6.25,2,0,2,0.0
2024-10-11,0x0015,Fear,-17631.46,0.5,5376.185,6.95,2,2,0,2000000.0
2024-10-11,0x0016,Fear,2147.43,1.0,1323.15,6.6,1,1,0,1000000.0
2024-10-11,0x0018,Fear,-4078.95,0.0,666.24,9.7,2,1,1,1.0
2024-10-11,0x0019,Fear,1036.4099999999999,0.5,497.325,9.6,2,1,1,1.0
2024-10-11,0x001a,Fear,3269.5,1.0,1395.93,9.4,1,1,0,1000000.0
2024-10-11,0x001b,Fear,-786.53,0.0,487.5,12.9,1,1,0,1000000.0
2024-10-11,0x001e,Fear,-1532.62,0.0,1485.26,1.8,1,0,1,0.0
2024-10-11,0x0021,Fear,1819.9,1.0,1092.13,4.9,1,0,1,0.0
2024-10-11,0x0023,Fear,171.85,1.0,215.86,6.4,1,0,1,0.0
2024-10-11,0x0029,Fear,1370.9,1.0,637.675,10.85,2,0,2,0.0
2024-10-11,0x002a,Fear,2449.29,1.0,258.61,10.1,1,0,1,0.0
2024-10-11,0x002d,Fear,-2449.87,0.0,886.01,1.5,1,0,1,0.0
2024-10-11,0x0030,Fear,1535.46,1.0,476.385,4.4,2,1,1,1.0
2024-10-11,0x0035,Fear,577.74,1.0,1884.19,7.2,1,0,1,0.0
2024-10-11,0x0038,Fear,-213.97,0.0,401.65,10.4,1,1,0,1000000.0
2024-10-11,0x0039,Fear,-311.19,0.0,229.49,13.6,1,0,1,0.0
2024-10-11,0x003b,Fear,-2129.89,0.0,1109.29,13.3,1,1,0,1000000.0
2024-10-11,0x003e,Fear,241.94,1.0,158.83,3.2,1,0,1,0.0
2024-10-11,0x003f,Fear,2345.96,1.0,536.2,4.6,1,1,0,1000000.0
2024-10-11,0x0040,Fear,-547.76,0.0,506.31,5.3,1,1,0,1000000.0
2024-10-11,0x0041,Fear,6729.1,1.0,2845.88,5.7,1,0,1,0.0
2024-10-11,0x0043,Fear,-377.2,0.0,244.48,7.2,1,1,0,1000000.0
2024-10-11,0x0044,Fear,-1932.43,0.0,855.9,7.9,1,1,0,1000000.0
2024-10-11,0x0046,Fear,1246.48,0.5,359.945,9.149999999999999,2,1,1,1.0
2024-10-11,0x0047,Fear,-1006.31,0.0,816.31,10.7,1,0,1,0.0
2024-10-11,0x004a,Fear,-8777.28,0.0,1134.485,12.8,2,1,1,1.0
2024-10-11,0x004d,Fear,-5968.54,0.0,1523.275,3.25,2,1,1,1.0
2024-10-11,0x004e,Fear,-439.99,0.0,116.28,4.1,1,0,1,0.0
2024-10-11,0x004f,Fear,-2372.44,0.0,595.92,4.8,1,1,0,1000000.0
2024-10-11,0x0051,Fear,934.87,1.0,341.17999999999995,7.0,2,1,1,1.0
2024-10-11,0x0053,Fear,6530.78,1.0,1111.08,7.7,1,0,1,0.0
2024-10-11,0x0057,Fear,647.21,1.0,672.39,12.9,1,1,0,1000000.0
2024-10-11,0x0058,Fear,2099.09,1.0,155.51,11.05,2,1,1,1.0
2024-10-11,0x0059,Fear,-1173.39,0.0,565.81,13.5,1,1,0,1000000.0
2024-10-11,0x005a,Fear,-7764.62,0.0,2142.75,1.65,2,0,2,0.0
2024-10-11,0x005c,Fear,4568.74,1.0,3166.35,3.5,1,1,0,1000000.0
2024-10-11,0x005d,Fear,-284.67,0.0,584.4,5.0,1,0,1,0.0
2024-10-11,0x005f,Fear,-223.46,0.0,218.59,5.1,1,0,1,0.0
2024-10-11,0x0060,Fear,-1288.83,0.5,1158.72,6.15,2,1,1,1.0
2024-10-11,0x0064,Fear,-8872.630000000001,0.0,1580.635,10.45,2,0,2,0.0
2024-10-11,0x0065,Fear,-351.02,0.0,127.36,13.0,1,0,1,0.0
2024-10-11,0x0066,Fear,562.27,1.0,191.95,12.8,1,1,0,1000000.0
2024-10-11,0x0069,Fear,98.44,1.0,66.92,1.7,1,0,1,0.0
2024-10-11,0x006b,Fear,-4688.65,0.0,1451.32,2.8,1,1,0,1000000.0
2024-10-11,0x006c,Fear,762.51,1.0,437.44,3.9,1,0,1,0.0
2024-10-11,0x006d,Fear,-865.3,0.0,310.01,5.2,1,0,1,0.0
2024-10-11,0x006e,Fear,719.45,1.0,1970.06,6.0,1,1,0,1000000.0
2024-10-11,0x006f,Fear,82.87,1.0,297.94,6.9,1,0,1,0.0
2024-10-11,0x0070,Fear,-18.14,0.0,59.56,7.1,1,0,1,0.0
2024-10-11,0x0071,Fear,1433.43,1.0,810.83,7.9,1,1,0,1000000.0
2024-10-11,0x0072,Fear,614.23,1.0,265.27,9.7,1,0,1,0.0
2024-10-12,0x0000,Fear,564.22,1.0,100.09,1.5,1,1,0,1000000.0
2024-10-12,0x0001,Fear,4888.47,1.0,976.77,2.4000000000000004,2,2,0,2000000.0
2024-10-12,0x0002,Fear,891.71,1.0,1115.15,3.7,1,0,1,0.0
2024-10-12,0x0004,Fear,-10742.2,0.0,3006.11,4.8,1,0,1,0.0
2024-10-12,0x0005,Fear,-1776.13,0.0,983.13,6.7,1,1,0,1000000.0
2024-10-12,0x000b,Fear,-3808.81,0.0,1170.705,11.5,2,2,0,2000000.0
2024-10-12,0x000d,Fear,-43.87,0.0,76.18,13.8,1,1,0,1000000.0
2024-10-12,0x000e,Fear,-2183.18,0.0,400.69,12.8,1,0,1,0.0
2024-10-12,0x0010,Fear,969.64,1.0,724.6800000000001,2.5,2,0,2,0.0
2024-10-12,0x0016,Fear,-330.71,0.0,283.06,8.3,1,0,1,0.0
2024-10-12,0x001a,Fear,3655.75,1.0,1289.45,11.7,1,0,1,0.0
2024-10-12,0x001c,Fear,-868.84,0.0,423.73,14.8,1,0,1,0.0
2024-10-12,0x001d,Fear,-520.04,0.0,328.88,14.2,1,0,1,0.0
2024-10-12,0x0021,Fear,11028.039999999999,1.0,2637.09,4.45,2,2,0,2000000.0
2024-10-12,0x0022,Fear,98.22,1.0,88.26,4.8,1,0,1,0.0
2024-10-12,0x0023,Fear,4066.5699999999997,0.5,3835.21,5.9,2,2,0,2000000.0
2024-10-12,0x0025,Fear,844.36,1.0,1789.63,8.2,1,1,0,1000000.0
2024-10-12,0x0026,Fear,-4562.55,0.0,1306.54,7.6,1,1,0,1000000.0
2024-10-12,0x002b,Fear,-85.63999999999999,0.5,607.6800000000001,13.7,2,1,1,1.0
2024-10-12,0x002f,Fear,5690.44,1.0,4285.54,3.1,1,0,1,0.0
2024-10-12,0x0030,Fear,1809.97,1.0,526.52,4.0,1,1,0,1000000.0
2024-10-12,0x0031,Fear,1112.25,1.0,652.5,5.9,1,0,1,0.0
2024-10-12,0x0032,Fear,342.25,1.0,541.86,6.4,1,0,1,0.0
2024-10-12,0x0033,Fear,1213.85,1.0,841.22,7.9,1,0,1,0.0
2024-10-12,0x0034,Fear,3379.57,1.0,1234.095,7.15,2,2,0,2000000.0
2024-10-12,0x0035,Fear,-6414.79,0.0,1162.935,9.45,2,1,1,1.0
2024-10-12,0x0037,Fear,-132.95,0.0,251.2,10.4,1,1,0,1000000.0
2024-10-12,0x0038,Fear,435.78,1.0,454.15000000000003,11.15,2,1,1,1.0
2024-10-12,0x003b,Fear,-13222.26,0.0,2144.47,12.7,1,0,1,0.0
2024-10-12,0x003c,Fear,-123.19,0.0,96.75,1.5,1,1,0,1000000.0
2024-10-12,0x003e,Fear,42.38,1.0,44.11,3.7,1,1,0,1000000.0
2024-10-12,0x0041,Fear,-523.0,0.0,445.03,5.35,2,2,0,2000000.0
2024-10-12,0x0043,Fear,2388.93,1.0,1557.26,8.4,1,0,1,0.0
2024-10-12,0x0045,Fear,-2988.49,0.0,1147.41,10.0,1,0,1,0.0
2024-10-12,0x0048,Fear,7085.36,1.0,2149.27,13.0,1,1,0,1000000.0
2024-10-12,0x004a,Fear,-875.46,0.0,339.12,14.8,1,1,0,1000000.0
2024-10-12,0x004b,Fear,86.63000000000011,0.5,723.395,1.6,2,1,1,1.0
2024-10-12,0x004c,Fear,-2996.01,0.0,1268.73,2.5,1,1,0,1000000.0
2024-10-12,0x0052,Fear,-7098.67,0.0,3184.25,7.2,1,0,1,0.0
2024-10-12,0x0053,Fear,1258.83,1.0,276.47,7.8,1,1,0,1000000.0
2024-10-12,0x0054,Fear,3101.45,1.0,995.09,10.7,1,1,0,1000000.0
2024-10-12,0x005c,Fear,-2658.81,0.0,2637.99,2.8,1,1,0,1000000.0
2024-10-12,0x005e,Fear,1097.0500000000002,1.0,322.08000000000004,4.4,2,1,1,1.0
2024-10-12,0x0060,Fear,41.73,1.0,163.84,7.5,1,0,1,0.0
2024-10-12,0x0061,Fear,442.42,1.0,45.67,8.9,1,0,1,0.0
2024-10-12,0x0063,Fear,684.98,1.0,187.135,9.399999999999999,2,0,2,0.0
2024-10-12,0x0065,Fear,-204.46,0.0,150.7,9.7,1,0,1,0.0
2024-10-12,0x0068,Fear,3135.38,1.0,945.3800000000001,14.3,2,0,2,0.0
2024-10-12,0x006b,Fear,-197.64,0.5,390.265,3.3,2,0,2,0.0
2024-10-12,0x006d,Fear,3693.2300000000005,0.5,1089.575,4.7,2,1,1,1.0
2024-10-12,0x006e,Fear,-7940.56,0.0,1455.88,5.55,2,0,2,0.0
2024-10-12,0x006f,Fear,1643.67,1.0,589.165,7.550000000000001,2,1,1,1.0
2024-10-12,0x0074,Fear,-4542.01,0.0,1254.23,11.1,1,1,0,1000000.0
2024-10-13,0x0000,Fear,-1051.05,0.0,583.64,2.0,1,1,0,1000000.0
2024-10-13,0x0001,Fear,269.96,1.0,153.65,2.3,1,0,1,0.0
2024-10-13,0x0002,Fear,1446.1100000000001,0.5,201.565,3.3,2,1,1,1.0
2024-10-13,0x0005,Fear,-525.31,0.0,192.93,5.8,1,1,0,1000000.0
2024-10-13,0x0006,Fear,-1348.77,0.0,1832.08,6.3,1,1,0,1000000.0
2024-10-13,0x0008,Fear,-799.16,0.0,174.6,9.0,1,1,0,1000000.0
2024-10-13,0x0009,Fear,1371.7,1.0,1936.32,8.1,1,1,0,1000000.0
2024-10-13,0x000c,Fear,372.87,1.0,69.83,13.4,1,1,0,1000000.0
2024-10-13,0x000e,Fear,8813.02,1.0,5752.14,14.9,1,1,0,1000000.0
2024-10-13,0x0011,Fear,551.18,1.0,227.47,3.9,1,1,0,1000000.0
2024-10-13,0x0016,Fear,1223.91,1.0,564.38,7.0,2,0,2,0.0
2024-10-13,0x0017,Fear,1964.53,1.0,5217.42,8.3,1,1,0,1000000.0
2024-10-13,0x0018,Fear,5415.33,1.0,1060.295,8.05,2,1,1,1.0
2024-10-13,0x0019,Fear,-3578.64,0.0,743.03,11.649999999999999,2,1,1,1.0
2024-10-13,0x001a,Fear,1984.64,1.0,168.62,11.0,1,0,1,0.0
2024-10-13,0x001b,Fear,2009.46,1.0,1916.73,11.8,1,0,1,0.0
2024-10-13,0x001c,Fear,239.81,1.0,350.78,12.0,1,0,1,0.0
2024-10-13,0x001d,Fear,1100.28,1.0,186.8,13.5,1,1,0,1000000.0
2024-10-13,0x001e,Fear,216.25,1.0,200.45,1.7,1,1,0,1000000.0
2024-10-13,0x0020,Fear,-583.06,0.0,146.08,4.0,1,1,0,1000000.0
2024-10-13,0x0021,Fear,425.43,1.0,290.91,3.6,1,0,1,0.0
2024-10-13,0x0024,Fear,-6890.06,0.5,3222.26,7.699999999999999,2,1,1,1.0
2024-10-13,0x002a,Fear,3316.0099999999998,1.0,1411.28,11.9,2,1,1,1.0
2024-10-13,0x002b,Fear,-373.15999999999997,0.5,524.71,13.5,2,1,1,1.0
2024-10-13,0x002c,Fear,938.03,1.0,494.18,14.1,1,0,1,0.0
2024-10-13,0x002d,Fear,-2921.59,0.0,1723.38,1.7,1,1,0,1000000.0
2024-10-13,0x0030,Fear,4070.0899999999997,1.0,1109.215,4.1,2,1,1,1.0
2024-10-13,0x0031,Fear,-715.92,0.0,1022.55,4.4,1,0,1,0.0
2024-10-13,0x0032,Fear,-133.74,0.0,41.31,6.6,1,0,1,0.0
2024-10-13,0x0036,Fear,2669.02,1.0,848.93,9.6,1,0,1,0.0
2024-10-13,0x0038,Fear,4156.58,1.0,2208.19,9.2,1,1,0,1000000.0
2024-10-13,0x003a,Fear,-4805.76,0.0,707.48,12.0,2,0,2,0.0
2024-10-13,0x003b,Fear,-1280.62,0.0,1463.71,13.2,1,0,1,0.0
2024-10-13,0x003e,Fear,344.56,1.0,231.04,2.9,1,1,0,1000000.0
2024-10-13,0x003f,Fear,-668.06,0.0,338.7,4.3,1,1,0,1000000.0
2024-10-13,0x0043,Fear,2068.08,1.0,598.27,7.9,1,1,0,1000000.0
2024-10-13,0x0045,Fear,-34612.88,0.0,8327.03,7.8,1,1,0,1000000.0
2024-10-13,0x0046,Fear,-1366.67,0.0,897.51,8.9,1,0,1,0.0
2024-10-13,0x0048,Fear,-7021.98,0.0,1333.04,13.65,2,1,1,1.0
2024-10-13,0x004e,Fear,1388.51,1.0,1109.92,5.0,1,0,1,0.0
2024-10-13,0x0053,Fear,4422.23,1.0,1309.74,7.7,1,0,1,0.0
2024-10-13,0x0055,Fear,6119.24,1.0,3309.41,10.1,1,0,1,0.0
2024-10-13,0x0057,Fear,2438.09,0.3333333333333333,1057.2666666666667,11.933333333333332,3,0,3,0.0
2024-10-13,0x0059,Fear,-39.68,0.0,38.89,12.6,1,0,1,0.0
2024-10-13,0x005a,Fear,697.76,1.0,1401.19,1.9,1,0,1,0.0
2024-10-13,0x005b,Fear,1288.03,1.0,566.39,2.1,1,1,0,1000000.0
2024-10-13,0x0060,Fear,-602.23,0.0,429.92,7.0,1,1,0,1000000.0
2024-10-13,0x0062,Fear,-2850.98,0.0,1052.07,7.7,1,1,0,1000000.0
2024-10-13,0x0063,Fear,-11738.15,0.0,4634.45,9.1,1,1,0,1000000.0
2024-10-13,0x0064,Fear,-2580.15,0.0,1470.67,9.4,1,0,1,0.0
2024-10-13,0x0068,Fear,461.43,1.0,139.93,15.4,1,0,1,0.0
2024-10-13,0x006b,Fear,650.06,1.0,621.43,3.6,1,0,1,0.0
2024-10-13,0x006d,Fear,-1135.46,0.0,1139.32,5.7,1,1,0,1000000.0
2024-10-13,0x006f,Fear,4579.79,0.5,859.925,6.4,2,1,1,1.0
2024-10-13,0x0071,Fear,-791.12,0.0,725.02,8.8,1,1,0,1000000.0
2024-10-13,0x0074,Fear,888.01,1.0,1788.29,12.2,1,1,0,1000000.0
2024-10-13,0x0076,Fear,5345.68,0.3333333333333333,1284.4233333333334,12.866666666666667,3,1,2,0.5
2024-10-13,0x0077,Fear,43.73,1.0,78.84,11.9,1,0,1,0.0
2024-10-14,0x0000,Fear,221.55,1.0,332.57,1.9,1,1,0,1000000.0
2024-10-14,0x0003,Fear,-3856.27,0.0,1205.41,4.9,1,0,1,0.0
2024-10-14,0x0004,Fear,-1181.31,0.0,951.92,5.2,1,0,1,0.0
2024-10-14,0x0005,Fear,2096.49,1.0,1606.33,4.9,1,0,1,0.0
2024-10-14,0x0006,Fear,2856.28,1.0,1007.805,7.1,2,1,1,1.0
2024-10-14,0x0008,Fear,-1766.3500000000001,0.5,591.79,8.5,2,1,1,1.0
2024-10-14,0x000c,Fear,-25706.34,0.3333333333333333,2996.3133333333335,12.700000000000001,3,1,2,0.5
2024-10-14,0x000f,Fear,2836.71,0.5,623.085,1.6,2,1,1,1.0
2024-10-14,0x0010,Fear,-5833.07,0.0,2200.35,2.2,1,0,1,0.0
2024-10-14,0x0011,Fear,-101239.96,0.0,12977.46,3.2,1,0,1,0.0
2024-10-14,0x0012,Fear,-5982.34,0.0,1594.81,3.8,1,0,1,0.0
2024-10-14,0x0013,Fear,-2270.4399999999996,0.5,1653.5949999999998,4.65,2,0,2,0.0
2024-10-14,0x0014,Fear,-131.67,0.0,142.6,6.4,1,1,0,1000000.0
2024-10-14,0x0015,Fear,-1835.58,0.0,1467.95,7.0,1,1,0,1000000.0
2024-10-14,0x0016,Fear,-1471.64,0.0,185.7,7.2,1,1,0,1000000.0
2024-10-14,0x0017,Fear,1089.67,1.0,464.41,8.2,1,1,0,1000000.0
2024-10-14,0x001c,Fear,12118.22,1.0,1115.24,11.700000000000001,3,2,1,2.0
2024-10-14,0x001d,Fear,322.0999999999999,0.6666666666666666,209.01333333333332,13.633333333333333,3,2,1,2.0
2024-10-14,0x001e,Fear,97.42,1.0,32.61,1.7,1,0,1,0.0
2024-10-14,0x001f,Fear,-1365.47,0.0,463.58,2.2,1,1,0,1000000.0
2024-10-14,0x0021,Fear,-717.45,0.5,937.145,3.75,2,1,1,1.0
2024-10-14,0x0024,Fear,5784.77,1.0,6487.27,7.9,1,0,1,0.0
2024-10-14,0x0025,Fear,2369.21,1.0,3023.27,8.6,1,0,1,0.0
2024-10-14,0x0027,Fear,-625.26,0.0,1337.81,8.6,1,0,1,0.0
2024-10-14,0x0028,Fear,13754.65,1.0,1346.61,11.5,1,1,0,1000000.0
2024-10-14,0x0029,Fear,3451.86,1.0,1902.89,12.1,1,0,1,0.0
2024-10-14,0x002a,Fear,-6195.94,0.0,4590.47,10.1,1,0,1,0.0
2024-10-14,0x002b,Fear,-161.23000000000002,0.0,111.57,13.05,2,2,0,2000000.0
2024-10-14,0x002c,Fear,-1076.63,0.0,573.34,13.9,1,1,0,1000000.0
2024-10-14,0x002d,Fear,-2317.36,0.0,4034.05,1.5,1,0,1,0.0
2024-10-14,0x002f,Fear,-2024.66,0.0,854.07,3.3,1,1,0,1000000.0
2024-10-14,0x0030,Fear,36195.68,1.0,6629.41,3.7,1,0,1,0.0
2024-10-14,0x0031,Fear,3445.27,1.0,2720.59,4.7,1,1,0,1000000.0
2024-10-14,0x0033,Fear,-917.35,0.0,1085.5,7.1,1,1,0,1000000.0
2024-10-14,0x0034,Fear,-2238.83,0.0,868.74,8.3,1,1,0,1000000.0
2024-10-14,0x0037,Fear,-38890.719999999994,0.5,8328.67,10.55,2,1,1,1.0
2024-10-14,0x0039,Fear,-11432.18,0.0,1215.12,11.775,4,1,3,0.333
2024-10-14,0x003b,Fear,-2684.22,0.0,688.32,14.0,1,0,1,0.0
2024-10-14,0x003c,Fear,9213.98,1.0,6150.01,2.0,1,0,1,0.0
2024-10-14,0x003e,Fear,470.38,1.0,324.39,3.8,1,0,1,0.0
2024-10-14,0x0045,Fear,-19114.18,0.0,2112.6,9.0,1,0,1,0.0
2024-10-14,0x0048,Fear,-5164.48,0.0,2402.04,10.5,1,0,1,0.0
2024-10-14,0x004a,Fear,408.22,1.0,494.4,13.6,1,1,0,1000000.0
2024-10-14,0x004c,Fear,1068.37,1.0,663.64,2.8,1,1,0,1000000.0
2024-10-14,0x004d,Fear,2256.78,1.0,368.87,3.7,1,0,1,0.0
2024-10-14,0x0053,Fear,685.4200000000001,0.5,1239.625,9.0,2,1,1,1.0
2024-10-14,0x0055,Fear,1469.68,1.0,696.44,10.6,1,0,1,0.0
2024-10-14,0x0056,Fear,-410.4,0.0,181.79,11.3,1,0,1,0.0
2024-10-14,0x0057,Fear,-707.7,0.0,216.33,12.2,1,0,1,0.0
2024-10-14,0x005a,Fear,-119.66,0.0,140.89,1.9,1,0,1,0.0
2024-10-14,0x005b,Fear,-1121.21,0.0,421.25,2.9,1,0,1,0.0
2024-10-14,0x0061,Fear,-3391.53,0.0,827.83,7.699999999999999,2,0,2,0.0
2024-10-14,0x0063,Fear,-3857.87,0.0,4033.9,8.5,1,0,1,0.0
